datasetID,creator,eventDate,pubDate,reference,country,stateProvince,municipality,verbatimSite,decimalLatitude,decimalLongitude,northBoundingCoordinate,southBoundingCoordinate,verbatimCoordinates,minimumElevationInMeters,maxElevationInMeters,verbatimElevation,organismQuantityPlants,identificationQualifierPlants,scientificNamePlants,classPlants,familyPlants,genusPlants,specificEpithetPlants,infraspecificEpithetPlants,taxonRankPlants,taxonRemarksPlants,establishmentMeansPlants,habitPlants,selfIncompatabilityPlants,organismQuantityAnimals,identificationQualifierAnimals,scientificNameAnimals,classAnimals,orderAnimals,familyAnimals,subfamilyAnimals,genusAnimals,specificEpithetAnimals,taxonRankAnimals,taxonRemarksAnimals,establishmentMeansAnimals,interactionType,interactionTypeIRI,resourceCollected,samplingProtocol,sampleSizeValue,samplingSizeUnit
96,Giselle Muschett,2012-11/2013-02,2014,"Lemaitre et al. 2014. Generalized pollination system: are floral traits adapted to different pollinators?. Arthropod-Plant Interactions, 8(4), 261-271. doi: 10.1007/s11829-014-9308-1",Chile,Metropolitana de Santiago,NA,Rio Clarillo National Reserve,-33.73,-70.479, 33° 41'S, 33° 51'S," 33° 41'S -  33° 51'S, 70° 24' –70° 29' W",860,3057,860-3057,NA,,Echinopsis chiloensis,Magnoliopsida,Cactaceae,Echinopsis,chiloensis,,species,,native,succulent,,NA,,Trichophthalma murina,Insecta,Diptera,Nemestrinidae,,Trichophthalma,murina,species,,,has flowers visited by,http://purl.obolibrary.org/obo/RO_0002623,,focal observations,30,minute
96,Giselle Muschett,2012-11/2013-02,2014,"Lemaitre et al. 2014. Generalized pollination system: are floral traits adapted to different pollinators?. Arthropod-Plant Interactions, 8(4), 261-271. doi: 10.1007/s11829-014-9308-1",Chile,Metropolitana de Santiago,NA,Rio Clarillo National Reserve,-33.73,-70.479, 33° 41'S, 33° 51'S," 33° 41'S -  33° 51'S, 70° 24' –70° 29' W",860,3057,860-3057,NA,,Echinopsis chiloensis,Magnoliopsida,Cactaceae,Echinopsis,chiloensis,,species,,native,succulent,,NA,,Mycteromyia conica ,Insecta,Diptera,Tabanidae,,Mycteromyia conica ,conica ,species,Mycteronimyia conica,,has flowers visited by,http://purl.obolibrary.org/obo/RO_0002623,,focal observations,30,minute
96,Giselle Muschett,2012-11/2013-02,2014,"Lemaitre et al. 2014. Generalized pollination system: are floral traits adapted to different pollinators?. Arthropod-Plant Interactions, 8(4), 261-271. doi: 10.1007/s11829-014-9308-1",Chile,Metropolitana de Santiago,NA,Rio Clarillo National Reserve,-33.73,-70.479, 33° 41'S, 33° 51'S," 33° 41'S -  33° 51'S, 70° 24' –70° 29' W",860,3057,860-3057,NA,,Echinopsis chiloensis,Magnoliopsida,Cactaceae,Echinopsis,chiloensis,,species,,native,succulent,,NA,,Seioptera importans,Insecta,Diptera,Ulidiidae,,Seioptera,importans,species,,,has flowers visited by,http://purl.obolibrary.org/obo/RO_0002623,,focal observations,30,minute
96,Giselle Muschett,2012-11/2013-02,2014,"Lemaitre et al. 2014. Generalized pollination system: are floral traits adapted to different pollinators?. Arthropod-Plant Interactions, 8(4), 261-271. doi: 10.1007/s11829-014-9308-1",Chile,Metropolitana de Santiago,NA,Rio Clarillo National Reserve,-33.73,-70.479, 33° 41'S, 33° 51'S," 33° 41'S -  33° 51'S, 70° 24' –70° 29' W",860,3057,860-3057,NA,,Echinopsis chiloensis,Magnoliopsida,Cactaceae,Echinopsis,chiloensis,,species,,native,succulent,,NA,,Leptoglossus chilensis,Insecta,Hemiptera,Coreidae,,Leptoglossus,chilensis,species,,,has flowers visited by,http://purl.obolibrary.org/obo/RO_0002623,,focal observations,30,minute
96,Giselle Muschett,2012-11/2013-02,2014,"Lemaitre et al. 2014. Generalized pollination system: are floral traits adapted to different pollinators?. Arthropod-Plant Interactions, 8(4), 261-271. doi: 10.1007/s11829-014-9308-1",Chile,Metropolitana de Santiago,NA,Rio Clarillo National Reserve,-33.73,-70.479, 33° 41'S, 33° 51'S," 33° 41'S -  33° 51'S, 70° 24' –70° 29' W",860,3057,860-3057,NA,,Echinopsis chiloensis,Magnoliopsida,Cactaceae,Echinopsis,chiloensis,,species,,native,succulent,,NA,,Diadasia chilensis,Insecta,Hymenoptera,Apidae,,Diadasia,chilensis,species,,,has flowers visited by,http://purl.obolibrary.org/obo/RO_0002623,,focal observations,30,minute
96,Giselle Muschett,2012-11/2013-02,2014,"Lemaitre et al. 2014. Generalized pollination system: are floral traits adapted to different pollinators?. Arthropod-Plant Interactions, 8(4), 261-271. doi: 10.1007/s11829-014-9308-1",Chile,Metropolitana de Santiago,NA,Rio Clarillo National Reserve,-33.73,-70.479, 33° 41'S, 33° 51'S," 33° 41'S -  33° 51'S, 70° 24' –70° 29' W",860,3057,860-3057,NA,,Echinopsis chiloensis,Magnoliopsida,Cactaceae,Echinopsis,chiloensis,,species,,native,succulent,,NA,,Apis mellifera,Insecta,Hymenoptera,Apidae,,Apis,mellifera,species,,,has flowers visited by,http://purl.obolibrary.org/obo/RO_0002623,,focal observations,30,minute
96,Giselle Muschett,2012-11/2013-02,2014,"Lemaitre et al. 2014. Generalized pollination system: are floral traits adapted to different pollinators?. Arthropod-Plant Interactions, 8(4), 261-271. doi: 10.1007/s11829-014-9308-1",Chile,Metropolitana de Santiago,NA,Rio Clarillo National Reserve,-33.73,-70.479, 33° 41'S, 33° 51'S," 33° 41'S -  33° 51'S, 70° 24' –70° 29' W",860,3057,860-3057,NA,,Echinopsis chiloensis,Magnoliopsida,Cactaceae,Echinopsis,chiloensis,,species,,native,succulent,,NA,,Manuelia gayi,Insecta,Hymenoptera,Apidae,,Manuelia,gayi,species,,,has flowers visited by,http://purl.obolibrary.org/obo/RO_0002623,,focal observations,30,minute
96,Giselle Muschett,2012-11/2013-02,2014,"Lemaitre et al. 2014. Generalized pollination system: are floral traits adapted to different pollinators?. Arthropod-Plant Interactions, 8(4), 261-271. doi: 10.1007/s11829-014-9308-1",Chile,Metropolitana de Santiago,NA,Rio Clarillo National Reserve,-33.73,-70.479, 33° 41'S, 33° 51'S," 33° 41'S -  33° 51'S, 70° 24' –70° 29' W",860,3057,860-3057,NA,,Echinopsis chiloensis,Magnoliopsida,Cactaceae,Echinopsis,chiloensis,,species,,native,succulent,,NA,,Leioproctus semicyaneus,Insecta,Hymenoptera,Colletidae,,Leioproctus,semicyaneus,species,,,has flowers visited by,http://purl.obolibrary.org/obo/RO_0002623,,focal observations,30,minute
96,Giselle Muschett,2012-11/2013-02,2014,"Lemaitre et al. 2014. Generalized pollination system: are floral traits adapted to different pollinators?. Arthropod-Plant Interactions, 8(4), 261-271. doi: 10.1007/s11829-014-9308-1",Chile,Metropolitana de Santiago,NA,Rio Clarillo National Reserve,-33.73,-70.479, 33° 41'S, 33° 51'S," 33° 41'S -  33° 51'S, 70° 24' –70° 29' W",860,3057,860-3057,NA,,Echinopsis chiloensis,Magnoliopsida,Cactaceae,Echinopsis,chiloensis,,species,,native,succulent,,NA,,Caenohalictus dolator,Insecta,Hymenoptera,Halictidae,,Caenohalictus,dolator,species,,,has flowers visited by,http://purl.obolibrary.org/obo/RO_0002623,,focal observations,30,minute
96,Giselle Muschett,2012-11/2013-02,2014,"Lemaitre et al. 2014. Generalized pollination system: are floral traits adapted to different pollinators?. Arthropod-Plant Interactions, 8(4), 261-271. doi: 10.1007/s11829-014-9308-1",Chile,Metropolitana de Santiago,NA,Rio Clarillo National Reserve,-33.73,-70.479, 33° 41'S, 33° 51'S," 33° 41'S -  33° 51'S, 70° 24' –70° 29' W",860,3057,860-3057,NA,,Echinopsis chiloensis,Magnoliopsida,Cactaceae,Echinopsis,chiloensis,,species,,native,succulent,,NA,,Pseudagapostemon pissisi,Insecta,Hymenoptera,Halictidae,,Pseudagapostemon,pissisi,species,,,has flowers visited by,http://purl.obolibrary.org/obo/RO_0002623,,focal observations,30,minute
96,Giselle Muschett,2012-11/2013-02,2014,"Lemaitre et al. 2014. Generalized pollination system: are floral traits adapted to different pollinators?. Arthropod-Plant Interactions, 8(4), 261-271. doi: 10.1007/s11829-014-9308-1",Chile,Metropolitana de Santiago,NA,Rio Clarillo National Reserve,-33.73,-70.479, 33° 41'S, 33° 51'S," 33° 41'S -  33° 51'S, 70° 24' –70° 29' W",860,3057,860-3057,NA,,Echinopsis chiloensis,Magnoliopsida,Cactaceae,Echinopsis,chiloensis,,species,,native,succulent,,NA,,Lasioglossum herbstiellum,Insecta,Hymenoptera,Halictidae,,Lasioglossum,herbstiellum,species,,,has flowers visited by,http://purl.obolibrary.org/obo/RO_0002623,,focal observations,30,minute
96,Giselle Muschett,2012-11/2013-02,2014,"Lemaitre et al. 2014. Generalized pollination system: are floral traits adapted to different pollinators?. Arthropod-Plant Interactions, 8(4), 261-271. doi: 10.1007/s11829-014-9308-1",Chile,Metropolitana de Santiago,NA,Rio Clarillo National Reserve,-33.73,-70.479, 33° 41'S, 33° 51'S," 33° 41'S -  33° 51'S, 70° 24' –70° 29' W",860,3057,860-3057,NA,,Echinopsis chiloensis,Magnoliopsida,Cactaceae,Echinopsis,chiloensis,,species,,native,succulent,,NA,,Ruizantheda mutabilis,Insecta,Hymenoptera,Halictidae,,Ruizantheda,mutabilis,species,,,has flowers visited by,http://purl.obolibrary.org/obo/RO_0002623,,focal observations,30,minute
96,Giselle Muschett,2012-11/2013-02,2014,"Lemaitre et al. 2014. Generalized pollination system: are floral traits adapted to different pollinators?. Arthropod-Plant Interactions, 8(4), 261-271. doi: 10.1007/s11829-014-9308-1",Chile,Metropolitana de Santiago,NA,Rio Clarillo National Reserve,-33.73,-70.479, 33° 41'S, 33° 51'S," 33° 41'S -  33° 51'S, 70° 24' –70° 29' W",860,3057,860-3057,NA,,Echinopsis chiloensis,Magnoliopsida,Cactaceae,Echinopsis,chiloensis,,species,,native,succulent,,NA,,Ruizantheda proxima,Insecta,Hymenoptera,Halictidae,,Ruizantheda,proxima,species,,,has flowers visited by,http://purl.obolibrary.org/obo/RO_0002623,,focal observations,30,minute
96,Giselle Muschett,2012-11/2013-02,2014,"Lemaitre et al. 2014. Generalized pollination system: are floral traits adapted to different pollinators?. Arthropod-Plant Interactions, 8(4), 261-271. doi: 10.1007/s11829-014-9308-1",Chile,Metropolitana de Santiago,NA,Rio Clarillo National Reserve,-33.73,-70.479, 33° 41'S, 33° 51'S," 33° 41'S -  33° 51'S, 70° 24' –70° 29' W",860,3057,860-3057,NA,,Echinopsis chiloensis,Magnoliopsida,Cactaceae,Echinopsis,chiloensis,,species,,native,succulent,,NA,,Trichothurgus dubius,Insecta,Hymenoptera,Halictidae,,Trichothurgus,dubius,species,,,has flowers visited by,http://purl.obolibrary.org/obo/RO_0002623,,focal observations,30,minute
96,Giselle Muschett,2012-11/2013-02,2014,"Lemaitre et al. 2014. Generalized pollination system: are floral traits adapted to different pollinators?. Arthropod-Plant Interactions, 8(4), 261-271. doi: 10.1007/s11829-014-9308-1",Chile,Metropolitana de Santiago,NA,Rio Clarillo National Reserve,-33.73,-70.479, 33° 41'S, 33° 51'S," 33° 41'S -  33° 51'S, 70° 24' –70° 29' W",860,3057,860-3057,NA,,Echinopsis chiloensis,Magnoliopsida,Cactaceae,Echinopsis,chiloensis,,species,,native,succulent,,NA,,Megachile distinguenda,Insecta,Hymenoptera,Megachilidae,,Megachile,distinguenda,species,,,has flowers visited by,http://purl.obolibrary.org/obo/RO_0002623,,focal observations,30,minute
96,Giselle Muschett,2012-11/2013-02,2014,"Lemaitre et al. 2014. Generalized pollination system: are floral traits adapted to different pollinators?. Arthropod-Plant Interactions, 8(4), 261-271. doi: 10.1007/s11829-014-9308-1",Chile,Metropolitana de Santiago,NA,Rio Clarillo National Reserve,-33.73,-70.479, 33° 41'S, 33° 51'S," 33° 41'S -  33° 51'S, 70° 24' –70° 29' W",860,3057,860-3057,NA,,Echinopsis chiloensis,Magnoliopsida,Cactaceae,Echinopsis,chiloensis,,species,,native,succulent,,NA,,Manduca sexta,Insecta,Lepidoptera,Sphingidae,,Manduca,sexta,species,,,has flowers visited by,http://purl.obolibrary.org/obo/RO_0002623,,focal observations,30,minute
97,Giselle Muschett,2005-02/2006-08,2009,Lander et al. 2009. Flower and fruit production and insect,Chile,Ñuble,NA,"Ralbun , VII-VIII Region",-36.063,-72.636,,," -36.063, -72.636",525,525,525,1,,Gomortega keule,Magnoliopsida,Gomortegaceae,Gomortega,keule,,species,,native,tree,self compatible,9,,Syrphus octomaculatus,Insecta,Diptera,Syrphidae,,Syrphus,octomaculatus,species,,,pollinated by,http://purl.obolibrary.org/obo/RO_0002456,,focal observations,5,minute
97,Giselle Muschett,2005-02/2006-08,2009,Lander et al. 2009. Flower and fruit production and insect,Chile,Ñuble,NA,"Ralbun , VII-VIII Region",-36.063,-72.636,,," -36.063, -72.637",525,525,525,NA,,Gomortega keule,Magnoliopsida,Gomortegaceae,Gomortega,keule,,species,,native,tree,self compatible,NA,,Podagritus,Insecta,Hymenoptera,,,Podagritus,,genus,Podogritus,,has flowers visited by,http://purl.obolibrary.org/obo/RO_0002623,,focal observations,5,minute
97,Giselle Muschett,2005-02/2006-08,2009,Lander et al. 2009. Flower and fruit production and insect,Chile,Ñuble,NA,"Ralbun , VII-VIII Region",-36.063,-72.636,,," -36.063, -72.638",525,525,525,NA,,Gomortega keule,Magnoliopsida,Gomortegaceae,Gomortega,keule,,species,,native,tree,self compatible,NA,,Allograpta hortensis,Insecta,Diptera,Syrphidae,,Allograpta,hortensis,species,,,pollinated by,http://purl.obolibrary.org/obo/RO_0002456,,focal observations,5,minute
97,Giselle Muschett,2005-02/2006-08,2009,Lander et al. 2009. Flower and fruit production and insect,Chile,Ñuble,NA,"Ralbun , VII-VIII Region",-36.063,-72.636,,," -36.063, -72.639",525,525,525,NA,,Gomortega keule,Magnoliopsida,Gomortegaceae,Gomortega,keule,,species,,native,tree,self compatible,NA,,Syrphus reedi,Insecta,Diptera,Syrphidae,,Syrphus,reedi,species,,,pollinated by,http://purl.obolibrary.org/obo/RO_0002456,,focal observations,5,minute
97,Giselle Muschett,2005-02/2006-08,2009,Lander et al. 2009. Flower and fruit production and insect,Chile,Ñuble,NA,"Ralbun , VII-VIII Region",-36.063,-72.636,,," -36.063, -72.640",525,525,525,NA,,Gomortega keule,Magnoliopsida,Gomortegaceae,Gomortega,keule,,species,,native,tree,self compatible,NA,,Sapromyza edwardsi,Insecta,Diptera,Lauxaniidae,,Sapromyza,edwardsi,species,,,has flowers visited by,http://purl.obolibrary.org/obo/RO_0002623,,focal observations,5,minute
97,Giselle Muschett,2005-02/2006-08,2009,Lander et al. 2009. Flower and fruit production and insect,Chile,Ñuble,NA,"Ralbun , VII-VIII Region",-36.063,-72.636,,," -36.063, -72.641",525,525,525,NA,,Gomortega keule,Magnoliopsida,Gomortegaceae,Gomortega,keule,,species,,native,tree,self compatible,NA,,Vespula germanica,Insecta,Hymenoptera,Vespidae,,Vespula,germanica,species,,,has flowers visited by,http://purl.obolibrary.org/obo/RO_0002623,,focal observations,5,minute
97,Giselle Muschett,2005-02/2006-08,2009,Lander et al. 2009. Flower and fruit production and insect,Chile,Ñuble,NA,"Ralbun , VII-VIII Region",-36.063,-72.636,,," -36.063, -72.642",525,525,525,NA,,Gomortega keule,Magnoliopsida,Gomortegaceae,Gomortega,keule,,species,,native,tree,self compatible,NA,,,Insecta,Hymenoptera,Colletidae,,,,family,,,has flowers visited by,http://purl.obolibrary.org/obo/RO_0002623,,focal observations,5,minute
97,Giselle Muschett,2005-02/2006-08,2009,Lander et al. 2009. Flower and fruit production and insect,Chile,Ñuble,NA,"Ralbun , VII-VIII Region",-36.063,-72.636,,," -36.063, -72.643",525,525,525,NA,,Gomortega keule,Magnoliopsida,Gomortegaceae,Gomortega,keule,,species,,native,tree,self compatible,NA,,Indiopsocus cristatus,Insecta,Psocoptera,Psocidae,,Indiopsocus,cristatus,species,Indipsocus cristatus,,has flowers visited by,http://purl.obolibrary.org/obo/RO_0002623,,focal observations,5,minute
97,Giselle Muschett,2005-02/2006-08,2009,Lander et al. 2009. Flower and fruit production and insect,Chile,Ñuble,NA,"Ralbun , VII-VIII Region",-36.063,-72.636,,," -36.063, -72.644",525,525,525,NA,,Gomortega keule,Magnoliopsida,Gomortegaceae,Gomortega,keule,,species,,native,tree,self compatible,NA,,Sapromyza micropyga,Insecta,Diptera,Lauxaniidae,,Sapromyza,micropyga,species,,,has flowers visited by,http://purl.obolibrary.org/obo/RO_0002623,,focal observations,5,minute
97,Giselle Muschett,2005-02/2006-08,2009,Lander et al. 2009. Flower and fruit production and insect,Chile,Maule,NA,Soltero 0126,-35.987,-72.68,,,"-35.987, -72.68",475,475,475,NA,,Gomortega keule,Magnoliopsida,Gomortegaceae,Gomortega,keule,,species,,native,tree,self compatible,NA,,Syrphus octomaculatus,Insecta,Diptera,Syrphidae,,Syrphus,octomaculatus,species,,,pollinated by,http://purl.obolibrary.org/obo/RO_0002456,,focal observations,5,minute
97,Giselle Muschett,2005-02/2006-08,2009,Lander et al. 2009. Flower and fruit production and insect,Chile,Maule,NA,Soltero 0126,-35.987,-72.68,,,"-35.987, -72.68",475,475,475,NA,,Gomortega keule,Magnoliopsida,Gomortegaceae,Gomortega,keule,,species,,native,tree,self compatible,NA,,Podogritus ,Insecta,Hymenoptera,Sphecidae,,Podogritus,,genus,correct genus: GBIF: Podagritus,,has flowers visited by,http://purl.obolibrary.org/obo/RO_0002623,,focal observations,5,minute
97,Giselle Muschett,2005-02/2006-08,2009,Lander et al. 2009. Flower and fruit production and insect,Chile,Maule,NA,Soltero 0126,-35.987,-72.68,,,"-35.987, -72.68",475,475,475,NA,,Gomortega keule,Magnoliopsida,Gomortegaceae,Gomortega,keule,,species,,native,tree,self compatible,NA,,Allograpta hortensis,Insecta,Diptera,Syrphidae,,Allograpta,hortensis,species,,,pollinated by,http://purl.obolibrary.org/obo/RO_0002456,,focal observations,5,minute
97,Giselle Muschett,2005-02/2006-08,2009,Lander et al. 2009. Flower and fruit production and insect,Chile,Maule,NA,Soltero 0126,-35.987,-72.68,,,"-35.987, -72.68",475,475,475,NA,,Gomortega keule,Magnoliopsida,Gomortegaceae,Gomortega,keule,,species,,native,tree,self compatible,NA,,Syrphus reedi,Insecta,Diptera,Syrphidae,,Syrphus,reedi,species,,,pollinated by,http://purl.obolibrary.org/obo/RO_0002456,,focal observations,5,minute
97,Giselle Muschett,2005-02/2006-08,2009,Lander et al. 2009. Flower and fruit production and insect,Chile,Maule,NA,Soltero 0126,-35.987,-72.68,,,"-35.987, -72.68",475,475,475,NA,,Gomortega keule,Magnoliopsida,Gomortegaceae,Gomortega,keule,,species,,native,tree,self compatible,NA,,Sapromyza edwardsi,Insecta,Diptera,Lauxaniidae,,Sapromyza,edwardsi,species,,,has flowers visited by,http://purl.obolibrary.org/obo/RO_0002623,,focal observations,5,minute
97,Giselle Muschett,2005-02/2006-08,2009,Lander et al. 2009. Flower and fruit production and insect,Chile,Maule,NA,Soltero 0126,-35.987,-72.68,,,"-35.987, -72.68",475,475,475,NA,,Gomortega keule,Magnoliopsida,Gomortegaceae,Gomortega,keule,,species,,native,tree,self compatible,NA,,Vespula germanica,Insecta,Hymenoptera,Vespidae,,Vespula,germanica,species,,,has flowers visited by,http://purl.obolibrary.org/obo/RO_0002623,,focal observations,5,minute
